,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
26,1603894128630239241,1603821305215737856,2022-12-17 00:25:33 W. Europe Standard Time,2022-12-17,00:25:33,100,2864408061,ivan_aengus,Ivan Dun Aengus,,@CarloCalenda @Azione_it Ratificatelo voi se ne avete il coraggio. Poi quando saremo nella merda e i nostri figli dovranno ripagare tutto la colpa sarà di chi ?,it,[],[],[],0,0,0,[],[],https://twitter.com/Ivan_Aengus/status/1603894128630239241,False,,0,,,,,,,,"[{'screen_name': 'CarloCalenda', 'name': 'Carlo Calenda', 'id': '2416067982'}, {'screen_name': 'Azione_it', 'name': 'Azione', 'id': '1001344387102728194'}]",,,,
27,1603894020463382529,1603815623301136384,2022-12-17 00:25:08 W. Europe Standard Time,2022-12-17,00:25:08,100,964978087057379328,palmenco08,Palmencò 🇪🇺🇷🇺🇺🇦,,@CarloCalenda @Azione_it Anziché dare miliardi al cocainomane di Kiev dirottate quei soldi per la nostra sanità vedrete che tutti i problemi verrebbero risolti.,it,[],[],[],0,0,0,[],[],https://twitter.com/palmenco08/status/1603894020463382529,False,,0,,,,,,,,"[{'screen_name': 'CarloCalenda', 'name': 'Carlo Calenda', 'id': '2416067982'}, {'screen_name': 'Azione_it', 'name': 'Azione', 'id': '1001344387102728194'}]",,,,
28,1603893816557281282,1603821305215737856,2022-12-17 00:24:19 W. Europe Standard Time,2022-12-17,00:24:19,100,3590817526,roselmeti,Rosella🥀🐬 Ω🎼,,@CarloCalenda @Azione_it Ma quanto siete ipocriti…sempre contro l’Italia. Il Mes è l’ennesima calamità per farci fallire. Come fa un politico serio a crederci!,it,[],[],[],0,0,1,[],[],https://twitter.com/Roselmeti/status/1603893816557281282,False,,0,,,,,,,,"[{'screen_name': 'CarloCalenda', 'name': 'Carlo Calenda', 'id': '2416067982'}, {'screen_name': 'Azione_it', 'name': 'Azione', 'id': '1001344387102728194'}]",,,,
30,1603893617369694208,1603811308226461696,2022-12-17 00:23:31 W. Europe Standard Time,2022-12-17,00:23:31,100,1569082624588521472,fabiozfz9,FabioZFZ9,,@letiziamoratti @Azione_it @ItaliaViva CheSchifo.,it,[],[],[],0,1,6,[],[],https://twitter.com/FabioZfz9/status/1603893617369694208,False,,0,,,,,,,,"[{'screen_name': 'letiziamoratti', 'name': 'Letizia Moratti', 'id': '247230903'}, {'screen_name': 'Azione_it', 'name': 'Azione', 'id': '1001344387102728194'}, {'screen_name': 'ItaliaViva', 'name': 'Italia Viva', 'id': '1059361525109010433'}]",,,,
31,1603893569756008454,1603709210918805504,2022-12-17 00:23:20 W. Europe Standard Time,2022-12-17,00:23:20,100,1581087993909190656,silvanalevanti1,Llevante,,"@PastorellaGiu @Azione_it @ItaliaViva @elenabonetti @CarloCalenda Sempre 4%+4% siete,  2 sub-partitini che insieme non arrivano alla doppia cifra e parlate e sparlate come se foste il primo partito no solo d'Italia ma dell'Europa",it,[],[],[],0,0,0,[],[],https://twitter.com/SilvanaLevanti1/status/1603893569756008454,False,,0,,,,,,,,"[{'screen_name': 'PastorellaGiu', 'name': 'Giulia Pastorella', 'id': '381062532'}, {'screen_name': 'Azione_it', 'name': 'Azione', 'id': '1001344387102728194'}, {'screen_name': 'ItaliaViva', 'name': 'Italia Viva', 'id': '1059361525109010433'}, {'screen_name': 'elenabonetti', 'name': 'Elena Bonetti', 'id': '1134357498'}, {'screen_name': 'CarloCalenda', 'name': 'Carlo Calenda', 'id': '2416067982'}]",,,,
32,1603893439279648768,1603821305215737856,2022-12-17 00:22:49 W. Europe Standard Time,2022-12-17,00:22:49,100,833246048420319234,bernaldleone,Bernald Leone 🇮🇹,,"@CarloCalenda @Azione_it Cialtrone sono anni che la sinistra, quindi gente come lei, taglia la spesa alla sanità. Cialtrone.",it,[],[],[],0,0,0,[],[],https://twitter.com/bernaldleone/status/1603893439279648768,False,,0,,,,,,,,"[{'screen_name': 'CarloCalenda', 'name': 'Carlo Calenda', 'id': '2416067982'}, {'screen_name': 'Azione_it', 'name': 'Azione', 'id': '1001344387102728194'}]",,,,
34,1603893342621896709,1603794617471848448,2022-12-17 00:22:26 W. Europe Standard Time,2022-12-17,00:22:26,100,421728247,flaviopiccoli,Flavio Piccoli,,"@elenabonetti @ItaliaViva @Azione_it Certo, partirete e andrete dritti all'inferno ...",it,[],[],[],0,0,0,[],[],https://twitter.com/flaviopiccoli/status/1603893342621896709,False,,0,,,,,,,,"[{'screen_name': 'elenabonetti', 'name': 'Elena Bonetti', 'id': '1134357498'}, {'screen_name': 'ItaliaViva', 'name': 'Italia Viva', 'id': '1059361525109010433'}, {'screen_name': 'Azione_it', 'name': 'Azione', 'id': '1001344387102728194'}]",,,,
35,1603893078791700487,1603839696320303104,2022-12-17 00:21:23 W. Europe Standard Time,2022-12-17,00:21:23,100,1519417064800325633,ajchead,AjcHead,,@Azione_it @letiziamoratti Competenza e serietà nella stessa frase con Azione e Italia Viva è come sentire bestemmiare il Papa durante l'Angelus 😱,it,[],[],[],0,0,2,[],[],https://twitter.com/AjcHead/status/1603893078791700487,False,,0,,,,,,,,"[{'screen_name': 'Azione_it', 'name': 'Azione', 'id': '1001344387102728194'}, {'screen_name': 'letiziamoratti', 'name': 'Letizia Moratti', 'id': '247230903'}]",,,,
36,1603892898667368448,1603821305215737856,2022-12-17 00:20:40 W. Europe Standard Time,2022-12-17,00:20:40,100,1069707190968205313,maumartignoni,Mauro Martignoni,,"@CarloCalenda @Azione_it Certo, è colpa della Meloni che governa da meno di 2 mesi. Continuate così, al prox giro arriverà al 40%. E poi è finita x tutti.",it,[],[],[],0,0,1,[],[],https://twitter.com/maumartignoni/status/1603892898667368448,False,,0,,,,,,,,"[{'screen_name': 'CarloCalenda', 'name': 'Carlo Calenda', 'id': '2416067982'}, {'screen_name': 'Azione_it', 'name': 'Azione', 'id': '1001344387102728194'}]",,,,
37,1603892862554447873,1603821305215737856,2022-12-17 00:20:31 W. Europe Standard Time,2022-12-17,00:20:31,100,1593615396074053632,daniele14840031,Daniele,,"@CarloCalenda @Azione_it Magari lo chieda agli idioti che sono stati al governo negli 11 anni, non alla Meloni che ho iniziato solo da 2 mesi appena….! Upssss… e vero anche se per poco c’è stato anche lei calenda..!? Va bé idiota lo sono stati uguale..!!!",it,[],[],[],0,0,0,[],[],https://twitter.com/Daniele14840031/status/1603892862554447873,False,,0,,,,,,,,"[{'screen_name': 'CarloCalenda', 'name': 'Carlo Calenda', 'id': '2416067982'}, {'screen_name': 'Azione_it', 'name': 'Azione', 'id': '1001344387102728194'}]",,,,
38,1603892852601237504,1603794617471848448,2022-12-17 00:20:29 W. Europe Standard Time,2022-12-17,00:20:29,100,1547973964357443588,alfonsojavarone,Java,,"@elenabonetti @ItaliaViva @Azione_it Si parte, ma rimanete  dove siete sempre all'1%",it,[],[],[],0,0,0,[],[],https://twitter.com/AlfonsoJavarone/status/1603892852601237504,False,,0,,,,,,,,"[{'screen_name': 'elenabonetti', 'name': 'Elena Bonetti', 'id': '1134357498'}, {'screen_name': 'ItaliaViva', 'name': 'Italia Viva', 'id': '1059361525109010433'}, {'screen_name': 'Azione_it', 'name': 'Azione', 'id': '1001344387102728194'}]",,,,
39,1603892789766389760,1603821305215737856,2022-12-17 00:20:14 W. Europe Standard Time,2022-12-17,00:20:14,100,1565112467910541313,giusepperaggini,Giuseppe Raggini,,@stefabauer @CarloCalenda @Azione_it E quelli di Berlusconi?????,it,[],[],[],0,0,1,[],[],https://twitter.com/GiuseppeRaggini/status/1603892789766389760,False,,0,,,,,,,,"[{'screen_name': 'stefabauer', 'name': 'stefano71', 'id': '887649437794926592'}, {'screen_name': 'CarloCalenda', 'name': 'Carlo Calenda', 'id': '2416067982'}, {'screen_name': 'Azione_it', 'name': 'Azione', 'id': '1001344387102728194'}]",,,,
40,1603892717112770561,1603821305215737856,2022-12-17 00:19:57 W. Europe Standard Time,2022-12-17,00:19:57,100,432898199,enricocarpax,Enrico C.,,@CarloCalenda @Azione_it Ma se voi di sinistra avete tagliato senza riguardi sulla sanità negli ultimi 3 governi…e adesso dovrebbero indebitare un popolo per colpa vostra???,it,[],[],[],0,0,0,[],[],https://twitter.com/EnricoCarpax/status/1603892717112770561,False,,0,,,,,,,,"[{'screen_name': 'CarloCalenda', 'name': 'Carlo Calenda', 'id': '2416067982'}, {'screen_name': 'Azione_it', 'name': 'Azione', 'id': '1001344387102728194'}]",,,,
41,1603892701878943745,1603874802263023616,2022-12-17 00:19:53 W. Europe Standard Time,2022-12-17,00:19:53,100,1181562959379783680,colomboclerici,Achille Colombo Clerici,,@Mcavenati Vedo che lei comprende al volo. Non sempre è  https://t.co/jQdXWf9KDq il punto è un altro:se ad es. il reato è commesso a danno di un soggetto ital.l'A.G. it.non ha alcun potere in sede requirente;a meno che l’imputato straniero sia in Italia.allora scatta l’azione penale,it,[],['http://xn--cos-pma.Ma'],[],0,0,1,[],[],https://twitter.com/colomboclerici/status/1603892701878943745,False,,0,,,,,,,,"[{'screen_name': 'Mcavenati', 'name': 'maria giovanna', 'id': '527700578'}]",,,,
42,1603892641090805760,1603821305215737856,2022-12-17 00:19:39 W. Europe Standard Time,2022-12-17,00:19:39,100,964978087057379328,palmenco08,Palmencò 🇪🇺🇷🇺🇺🇦,,"@CarloCalenda @Azione_it "" serve il mes"" ""servono miliardi per la sanità""  @CarloCalenda basterebbe trasferire quei miliardi che diamo all'Ucraina alla nostra sanità. Poi una domanda, ma questo piano per lo ""smaltimento"" delle liste d'attesa non poteva farlo quando era ministro ? Chiedo per un amico.",it,"[{'screen_name': 'carlocalenda', 'name': 'carlo calenda', 'id': '2416067982'}]",[],[],0,0,0,[],[],https://twitter.com/palmenco08/status/1603892641090805760,False,,0,,,,,,,,"[{'screen_name': 'CarloCalenda', 'name': 'Carlo Calenda', 'id': '2416067982'}, {'screen_name': 'Azione_it', 'name': 'Azione', 'id': '1001344387102728194'}]",,,,
43,1603892638599774208,1603821305215737856,2022-12-17 00:19:38 W. Europe Standard Time,2022-12-17,00:19:38,100,157076175,giusycafarip,Giusy Càfari Panìco,,"@CarloCalenda @Azione_it Perché il centro sinistra ha ridotto lo Stato Sociale in questo modo?  Perché ci sono queste liste ora, e da anni. C'era anche lei e il suo co-leader Renzi.",it,[],[],[],0,0,2,[],[],https://twitter.com/GiusyCafariP/status/1603892638599774208,False,,0,,,,,,,,"[{'screen_name': 'CarloCalenda', 'name': 'Carlo Calenda', 'id': '2416067982'}, {'screen_name': 'Azione_it', 'name': 'Azione', 'id': '1001344387102728194'}]",,,,
44,1603892389025923072,1603821305215737856,2022-12-17 00:18:39 W. Europe Standard Time,2022-12-17,00:18:39,100,1595123109497114657,miappartments,P.A.,,@CarloCalenda @Azione_it Se l'ora è finita perché continui a dirne?! Fa il bravo.,it,[],[],[],0,0,0,[],[],https://twitter.com/MIAppartments/status/1603892389025923072,False,,0,,,,,,,,"[{'screen_name': 'CarloCalenda', 'name': 'Carlo Calenda', 'id': '2416067982'}, {'screen_name': 'Azione_it', 'name': 'Azione', 'id': '1001344387102728194'}]",,,,
45,1603892384256892928,1603821305215737856,2022-12-17 00:18:37 W. Europe Standard Time,2022-12-17,00:18:37,100,1468935763266084874,giovilimone,John Lemon,,@CarloCalenda @Azione_it Ci pensa ricciardi,it,[],[],[],0,0,0,[],[],https://twitter.com/giovilimone/status/1603892384256892928,False,,0,,,,,,,,"[{'screen_name': 'CarloCalenda', 'name': 'Carlo Calenda', 'id': '2416067982'}, {'screen_name': 'Azione_it', 'name': 'Azione', 'id': '1001344387102728194'}]",,,,
46,1603892074239115264,1603821305215737856,2022-12-17 00:17:24 W. Europe Standard Time,2022-12-17,00:17:24,100,747451360715616257,giu33liana,giulia33,,"@CarloCalenda @Azione_it #FacciamoRete  😡Una politica sanitaria scandalosa...  In 10 anni chiusi 111 ospedali e 113 Pronto soccorso, gli stipendi sono i più bassi della #UE e la flat tax incentiverà la fuga verso il privato  🧐Più personale e più risorse alla Sanità pubblica!    https://t.co/sLXnWDobYA  https://t.co/dhaBxEKbCj",it,[],['https://ilmanifesto.it/sanita-in-manovra-niente-fondi-per-le-promesse-di-schillaci'],['https://pbs.twimg.com/media/FkIrUBaX0AcDl1g.png'],1,0,3,"['facciamorete', 'ue']",[],https://twitter.com/giu33liana/status/1603892074239115264,False,,1,https://pbs.twimg.com/media/FkIrUBaX0AcDl1g.png,,,,,,,"[{'screen_name': 'CarloCalenda', 'name': 'Carlo Calenda', 'id': '2416067982'}, {'screen_name': 'Azione_it', 'name': 'Azione', 'id': '1001344387102728194'}]",,,,
47,1603891501678854151,1603839696320303104,2022-12-17 00:15:07 W. Europe Standard Time,2022-12-17,00:15:07,100,1583573927443550217,livtailleur,liv,,@Azione_it @letiziamoratti Io non voto,it,[],[],[],0,0,0,[],[],https://twitter.com/livtailleur/status/1603891501678854151,False,,0,,,,,,,,"[{'screen_name': 'Azione_it', 'name': 'Azione', 'id': '1001344387102728194'}, {'screen_name': 'letiziamoratti', 'name': 'Letizia Moratti', 'id': '247230903'}]",,,,
48,1603891272573505536,1603821305215737856,2022-12-17 00:14:12 W. Europe Standard Time,2022-12-17,00:14:12,100,172004209,nutfella,Emanuele La Rosa,,"@CarloCalenda @Azione_it Io mi meraviglio delle scemenze che dici, la gran parte dei problemi riguarda l'assunzione dei Medici e i medici non li paghi con soldi una tantum come il Mes. Non puoi usare il Mes per pagare gli stipendi, quelli vanno in spesa corrente.",it,[],[],[],0,0,1,[],[],https://twitter.com/nutfella/status/1603891272573505536,False,,0,,,,,,,,"[{'screen_name': 'CarloCalenda', 'name': 'Carlo Calenda', 'id': '2416067982'}, {'screen_name': 'Azione_it', 'name': 'Azione', 'id': '1001344387102728194'}]",,,,
49,1603891051344924672,1603815623301136384,2022-12-17 00:13:20 W. Europe Standard Time,2022-12-17,00:13:20,100,2418090724,pavafrav,PaSa,,@CarloCalenda @Azione_it Ma il PDC non è la #Meloni? Meglio prendersela con Salvini altrimenti si possono scordare di fare la stampella. #AriaFritta,it,[],[],[],0,0,0,"['meloni', 'ariafritta']",[],https://twitter.com/pavafrav/status/1603891051344924672,False,,0,,,,,,,,"[{'screen_name': 'CarloCalenda', 'name': 'Carlo Calenda', 'id': '2416067982'}, {'screen_name': 'Azione_it', 'name': 'Azione', 'id': '1001344387102728194'}]",,,,
50,1603891034618036224,1603821305215737856,2022-12-17 00:13:16 W. Europe Standard Time,2022-12-17,00:13:16,100,1069707190968205313,maumartignoni,Mauro Martignoni,,@You_go77 @PioBelmonte @CarloCalenda @Azione_it È immediato.,it,[],[],[],0,0,0,[],[],https://twitter.com/maumartignoni/status/1603891034618036224,False,,0,,,,,,,,"[{'screen_name': 'You_go77', 'name': 'Ugo Gecchelin', 'id': '228315934'}, {'screen_name': 'PioBelmonte', 'name': 'Pio Belmonte', 'id': '1335550642362912768'}, {'screen_name': 'CarloCalenda', 'name': 'Carlo Calenda', 'id': '2416067982'}, {'screen_name': 'Azione_it', 'name': 'Azione', 'id': '1001344387102728194'}]",,,,
51,1603890657629995008,1603890657629995008,2022-12-17 00:11:46 W. Europe Standard Time,2022-12-17,00:11:46,100,1593189077104431104,_la_lettrice_,Lapensatricea360º,,"Quando c'è l'amore, le cicatrici sono belle come fossette.  Da @StephenKing in #Fairytale   #booktwt #book #ReadingIsFun #read #leggere #StephenKing #lettura #fantasy #Fantasia #Empis #Charlie #Leah #RADAR #horror #avventura #Azione #librarytwitter #libro #libri #Hobby #love",it,"[{'screen_name': 'stephenking', 'name': 'stephen king', 'id': '2233154425'}]",[],[],0,1,6,"['fairytale', 'booktwt', 'book', 'readingisfun', 'read', 'leggere', 'stephenking', 'lettura', 'fantasy', 'fantasia', 'empis', 'charlie', 'leah', 'radar', 'horror', 'avventura', 'azione', 'librarytwitter', 'libro', 'libri', 'hobby', 'love']",[],https://twitter.com/_la_lettrice_/status/1603890657629995008,False,,0,,,,,,,,[],,,,
52,1603890429245767680,1603853873860452352,2022-12-17 00:10:51 W. Europe Standard Time,2022-12-17,00:10:51,100,1230556524,simonellad,Simonella Davini 🇺🇦,,"@msgelmini @Azione_it @Vpeluffo @pfmajorino Quando la smetterete di fare la caricatura degli avversari sarà sempre troppo tardi. Un metodo, questo sì, grillino di fare politica.",it,[],[],[],0,0,1,[],[],https://twitter.com/SimonellaD/status/1603890429245767680,False,,0,,,,,,,,"[{'screen_name': 'msgelmini', 'name': 'Mariastella Gelmini', 'id': '420332560'}, {'screen_name': 'Azione_it', 'name': 'Azione', 'id': '1001344387102728194'}, {'screen_name': 'Vpeluffo', 'name': 'Vinicio Peluffo', 'id': '394233849'}, {'screen_name': 'pfmajorino', 'name': 'Pierfrancesco Majorino', 'id': '271596933'}]",,,,
53,1603890173376356353,1603326256686186496,2022-12-17 00:09:50 W. Europe Standard Time,2022-12-17,00:09:50,100,2539705192,andre23s23,Andre,,@mara_carfagna @Azione_it @CarloCalenda Ma basta dai… avete rotto il cazzo con queste cazzate…,it,[],[],[],0,0,0,[],[],https://twitter.com/andre23s23/status/1603890173376356353,False,,0,,,,,,,,"[{'screen_name': 'mara_carfagna', 'name': 'Mara Carfagna', 'id': '104485125'}, {'screen_name': 'Azione_it', 'name': 'Azione', 'id': '1001344387102728194'}, {'screen_name': 'CarloCalenda', 'name': 'Carlo Calenda', 'id': '2416067982'}]",,,,
54,1603889782991355905,1603821305215737856,2022-12-17 00:08:17 W. Europe Standard Time,2022-12-17,00:08:17,100,1581221398495854593,473lucarossi,Luca Rossi,,@CarloCalenda @Azione_it Praticamente son decenni che tagliate la sanità x creare il problema e adesso spingete x prendere soldi a strozzo? Ma x conto di chi lavorate ci dovete spiegare!!!!,it,[],[],[],0,0,0,[],[],https://twitter.com/473Lucarossi/status/1603889782991355905,False,,0,,,,,,,,"[{'screen_name': 'CarloCalenda', 'name': 'Carlo Calenda', 'id': '2416067982'}, {'screen_name': 'Azione_it', 'name': 'Azione', 'id': '1001344387102728194'}]",,,,
55,1603889715396100100,1603821305215737856,2022-12-17 00:08:01 W. Europe Standard Time,2022-12-17,00:08:01,100,481262798,annamariaborrel,annamaria borrelli,,@CarloCalenda @Azione_it perche invece non facciamo chiarezza sui contratti per i vaccini che non sono serviti per quello per cui avrebbero dovuto servire (frode in commercio ) e vediamo di recuperare un po di miliardi ?,it,[],[],[],0,0,3,[],[],https://twitter.com/annamariaborrel/status/1603889715396100100,False,,0,,,,,,,,"[{'screen_name': 'CarloCalenda', 'name': 'Carlo Calenda', 'id': '2416067982'}, {'screen_name': 'Azione_it', 'name': 'Azione', 'id': '1001344387102728194'}]",,,,
56,1603889491332063232,1603794617471848448,2022-12-17 00:07:08 W. Europe Standard Time,2022-12-17,00:07:08,100,1478072962876063744,charles_italy,Charles,,"@elenabonetti @ItaliaViva @Azione_it Di testa partite, da tempo...",it,[],[],[],0,0,1,[],[],https://twitter.com/Charles_italy/status/1603889491332063232,False,,0,,,,,,,,"[{'screen_name': 'elenabonetti', 'name': 'Elena Bonetti', 'id': '1134357498'}, {'screen_name': 'ItaliaViva', 'name': 'Italia Viva', 'id': '1059361525109010433'}, {'screen_name': 'Azione_it', 'name': 'Azione', 'id': '1001344387102728194'}]",,,,
57,1603889466543931392,1603773565668847616,2022-12-17 00:07:02 W. Europe Standard Time,2022-12-17,00:07:02,100,901888889207623682,kyruer,MrRevinsky,,"@Majakovsk73 @balldontliedude @OSINTI1 @analiticamente1 Se riescono a prendere svatove e poi scendere fino a Lysichansk/Sieverodonetsk, annullerebbero ogni possibilità russa di azione su tutto il fronte",it,[],[],[],0,0,1,[],[],https://twitter.com/Kyruer/status/1603889466543931392,False,,0,,,,,,,,"[{'screen_name': 'Majakovsk73', 'name': 'Majakovsk', 'id': '494418886'}, {'screen_name': 'balldontliedude', 'name': 'BallDontLie', 'id': '1409608040589017092'}, {'screen_name': 'OSINTI1', 'name': 'OSINT-I', 'id': '1496704253678731269'}, {'screen_name': 'analiticamente1', 'name': 'analiticamente', 'id': '1497561735577972738'}]",,,,
58,1603889121931436045,1603889121931436032,2022-12-17 00:05:40 W. Europe Standard Time,2022-12-17,00:05:40,100,1230556524,simonellad,Simonella Davini 🇺🇦,,"L'antipolitica in versione tecnocratica. Competenza e serietà possono servire progetti opposti. Sbagliato quindi elevarli a valori ultimi dell'azione politica. Sono mezzi, non fini. Triste poi che l'adesione a un partito sia equiparata a tifo calcistico (lo scudetto sul petto).",it,[],[],[],0,1,1,[],[],https://twitter.com/SimonellaD/status/1603889121931436045,False,https://twitter.com/Azione_it/status/1603839696320303107,0,,,,,,,,[],,,,
59,1603888863486873600,1603821305215737856,2022-12-17 00:04:38 W. Europe Standard Time,2022-12-17,00:04:38,100,1580282826041303047,ronnye00654432,RONNYE,,"@CarloCalenda @Azione_it Minchia posa il fiasco carle,stai a pezzi",it,[],[],[],0,0,0,[],[],https://twitter.com/RONNYE00654432/status/1603888863486873600,False,,0,,,,,,,,"[{'screen_name': 'CarloCalenda', 'name': 'Carlo Calenda', 'id': '2416067982'}, {'screen_name': 'Azione_it', 'name': 'Azione', 'id': '1001344387102728194'}]",,,,
60,1603888781626691585,1603821305215737856,2022-12-17 00:04:19 W. Europe Standard Time,2022-12-17,00:04:19,100,21999202,lucasciasci,Gian Luca Sciasci,,@CarloCalenda @Azione_it Cavolate????😳,it,[],[],[],0,0,0,[],[],https://twitter.com/LucaSciasci/status/1603888781626691585,False,,0,,,,,,,,"[{'screen_name': 'CarloCalenda', 'name': 'Carlo Calenda', 'id': '2416067982'}, {'screen_name': 'Azione_it', 'name': 'Azione', 'id': '1001344387102728194'}]",,,,
61,1603888690786353152,1603811308226461696,2022-12-17 00:03:57 W. Europe Standard Time,2022-12-17,00:03:57,100,1427621280988160009,franziscofranz,Francisco FranZ,,@letiziamoratti @Azione_it @ItaliaViva ...casa delle libertà 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣 giuda ha tradito  per molto meno,it,[],[],[],0,0,1,[],[],https://twitter.com/FranziscoFranz/status/1603888690786353152,False,,0,,,,,,,,"[{'screen_name': 'letiziamoratti', 'name': 'Letizia Moratti', 'id': '247230903'}, {'screen_name': 'Azione_it', 'name': 'Azione', 'id': '1001344387102728194'}, {'screen_name': 'ItaliaViva', 'name': 'Italia Viva', 'id': '1059361525109010433'}]",,,,
62,1603888634482024451,1603821305215737856,2022-12-17 00:03:43 W. Europe Standard Time,2022-12-17,00:03:43,100,104775341,ncamilla,Nadia Camillieri,,@CarloCalenda @Azione_it Ma carletto tu ci sei o ci fai ???? Ma io boh! Come si fa ad avere una faccia così di tolla?,it,[],[],[],0,0,0,[],[],https://twitter.com/ncamilla/status/1603888634482024451,False,,0,,,,,,,,"[{'screen_name': 'CarloCalenda', 'name': 'Carlo Calenda', 'id': '2416067982'}, {'screen_name': 'Azione_it', 'name': 'Azione', 'id': '1001344387102728194'}]",,,,
63,1603888582070272000,1603839696320303104,2022-12-17 00:03:31 W. Europe Standard Time,2022-12-17,00:03:31,100,191191551,alezanza,Alex,,@Azione_it @mara_carfagna @letiziamoratti Ma come siete malconci….ma la seconda foto è oscena!!,it,[],[],[],0,0,3,[],[],https://twitter.com/AleZanza/status/1603888582070272000,False,,0,,,,,,,,"[{'screen_name': 'Azione_it', 'name': 'Azione', 'id': '1001344387102728194'}, {'screen_name': 'mara_carfagna', 'name': 'Mara Carfagna', 'id': '104485125'}, {'screen_name': 'letiziamoratti', 'name': 'Letizia Moratti', 'id': '247230903'}]",,,,
64,1603888311281586179,1603821305215737856,2022-12-17 00:02:26 W. Europe Standard Time,2022-12-17,00:02:26,100,709426334355873792,salvo02243301,Salvo,,"@CarloCalenda @Azione_it In Italia è sempre andata così, sempre, mi stupisce il suo stupore. Ormai non sapete più dove appoggiarvi. Gli argomenti sono sempre gli stessi.",it,[],[],[],0,0,0,[],[],https://twitter.com/Salvo02243301/status/1603888311281586179,False,,0,,,,,,,,"[{'screen_name': 'CarloCalenda', 'name': 'Carlo Calenda', 'id': '2416067982'}, {'screen_name': 'Azione_it', 'name': 'Azione', 'id': '1001344387102728194'}]",,,,
65,1603888298392522753,1603839696320303104,2022-12-17 00:02:23 W. Europe Standard Time,2022-12-17,00:02:23,100,1476285421776736263,famftt,joeG,,@Azione_it @letiziamoratti Sul serio?,it,[],[],[],0,0,0,[],[],https://twitter.com/FamFtt/status/1603888298392522753,False,,0,,,,,,,,"[{'screen_name': 'Azione_it', 'name': 'Azione', 'id': '1001344387102728194'}, {'screen_name': 'letiziamoratti', 'name': 'Letizia Moratti', 'id': '247230903'}]",,,,
67,1603888094360481795,1603821305215737856,2022-12-17 00:01:35 W. Europe Standard Time,2022-12-17,00:01:35,100,1210114598654873601,thevolatility,Ken Philips,,@CarloCalenda @Azione_it Le persone dovevano aspettare mesi per fare esami clinici o essere operate grazie alle cavolate che il vostro governo ha fatto durante la pandemia.,it,[],[],[],0,0,2,[],[],https://twitter.com/TheVolatility/status/1603888094360481795,False,,0,,,,,,,,"[{'screen_name': 'CarloCalenda', 'name': 'Carlo Calenda', 'id': '2416067982'}, {'screen_name': 'Azione_it', 'name': 'Azione', 'id': '1001344387102728194'}]",,,,
68,1603888060206383105,1603821305215737856,2022-12-17 00:01:27 W. Europe Standard Time,2022-12-17,00:01:27,100,1314155785434390528,etofolac,elia_tofolac,,@SimoneDagnini @CarloCalenda @Azione_it Dove sono i tagli? Puoi fornire dei dati?,it,[],[],[],0,0,0,[],[],https://twitter.com/ETofolac/status/1603888060206383105,False,,0,,,,,,,,"[{'screen_name': 'SimoneDagnini', 'name': 'Simone Dagnini', 'id': '1019722062'}, {'screen_name': 'CarloCalenda', 'name': 'Carlo Calenda', 'id': '2416067982'}, {'screen_name': 'Azione_it', 'name': 'Azione', 'id': '1001344387102728194'}]",,,,
69,1603887966593630211,1603821305215737856,2022-12-17 00:01:04 W. Europe Standard Time,2022-12-17,00:01:04,100,1314155785434390528,etofolac,elia_tofolac,,@ItalexitMori @CarloCalenda @Azione_it Dio mi sanguinano gli occhi dopo queste castronerie e falsità,it,[],[],[],0,0,0,[],[],https://twitter.com/ETofolac/status/1603887966593630211,False,,0,,,,,,,,"[{'screen_name': 'ItalexitMori', 'name': 'Marco Mori - Italexit', 'id': '1554421514971267073'}, {'screen_name': 'CarloCalenda', 'name': 'Carlo Calenda', 'id': '2416067982'}, {'screen_name': 'Azione_it', 'name': 'Azione', 'id': '1001344387102728194'}]",,,,
70,1603887910956187649,1603860374343876608,2022-12-17 00:00:51 W. Europe Standard Time,2022-12-17,00:00:51,100,1600567763260657665,smelfnew,newsmelf,,@danielhazan @Azione_it @MilanoinAzione1 perchè no?,it,[],[],[],0,0,0,[],[],https://twitter.com/smelfnew/status/1603887910956187649,False,,0,,,,,,,,"[{'screen_name': 'danielhazan', 'name': 'Daniel Hazan 🐉', 'id': '49318571'}, {'screen_name': 'Azione_it', 'name': 'Azione', 'id': '1001344387102728194'}, {'screen_name': 'MilanoinAzione1', 'name': 'Milano in Azione', 'id': '1175055283640512514'}]",,,,
71,1603887868514078726,1603821305215737856,2022-12-17 00:00:41 W. Europe Standard Time,2022-12-17,00:00:41,100,1285866095765848070,alcap2015,alcap2015,,@CarloCalenda @Azione_it E tu spiega come mai il MES non lo ha attivato nessuno in Europa,it,[],[],[],0,0,0,[],[],https://twitter.com/alcap2015/status/1603887868514078726,False,,0,,,,,,,,"[{'screen_name': 'CarloCalenda', 'name': 'Carlo Calenda', 'id': '2416067982'}, {'screen_name': 'Azione_it', 'name': 'Azione', 'id': '1001344387102728194'}]",,,,
